transcript_id	gene_id	region	length	gc_content	frac_A	frac_C	frac_G	frac_U	frac_other	gc_skew	at_skew	purine_ratio	amino_ratio
ENSMUST00000162751.8	ENSMUSG00000025920	3UTR	1099	0.4212920837124659	0.28389444949954507	0.20928116469517744	0.21201091901728844	0.2948134667879891	0.0	0.0064794816414686825	-0.018867924528301886	0.4959053685168335	0.4931756141947225
ENSMUST00000188641.7	ENSMUSG00000079658	3UTR	1563	0.3659628918746001	0.30646193218170187	0.16826615483045426	0.19769673704414586	0.327575175943698	0.0	0.08041958041958042	-0.033299697275479316	0.5041586692258477	0.47472808701215613
ENSMUST00000053266.11	ENSMUSG00000041859	3UTR	488	0.45901639344262296	0.23770491803278687	0.20901639344262296	0.25	0.30327868852459017	0.0	0.08928571428571429	-0.12121212121212122	0.48770491803278687	0.44672131147540983
ENSMUST00000189400.7	ENSMUSG00000025931	3UTR	3962	0.4298334174659263	0.278899545683998	0.2011610297829379	0.2286723876829884	0.2912670368500757	0.0	0.06400469759248385	-0.021691013722886232	0.5075719333669864	0.48006057546693587
ENSMUST00000037998.6	ENSMUSG00000041779	3UTR	5263	0.4940148204446133	0.21717651529545887	0.27132813984419535	0.22268668060041802	0.2888086642599278	0.0	-0.09846153846153846	-0.14156965828013518	0.43986319589587686	0.4885046551396542
ENSMUST00000027065.12	ENSMUSG00000025933	3UTR	537	0.37243947858473	0.28305400372439476	0.1750465549348231	0.1973929236499069	0.34450651769087526	0.0	0.06	-0.09792284866468842	0.48044692737430167	0.4581005586592179
ENSMUST00000027343.6	ENSMUSG00000026158	3UTR	3325	0.3494736842105263	0.30736842105263157	0.16902255639097744	0.18045112781954886	0.3431578947368421	0.0	0.03270223752151463	-0.05501618122977346	0.48781954887218043	0.47639097744360903
ENSMUST00000027339.14	ENSMUSG00000026155	3UTR	804	0.3805970149253731	0.2960199004975124	0.20149253731343283	0.1791044776119403	0.32338308457711445	0.0	-0.058823529411764705	-0.04417670682730924	0.47512437810945274	0.4975124378109453
ENSMUST00000187369.7	ENSMUSG00000026153	3UTR	701	0.29814550641940085	0.2838801711840228	0.15121255349500715	0.14693295292439373	0.41797432239657634	0.0	-0.014354066985645933	-0.1910569105691057	0.43081312410841655	0.43509272467902993
ENSMUST00000095062.10	ENSMUSG00000073725	3UTR	3565	0.40785413744740534	0.2906030855539972	0.20589060308555399	0.20196353436185133	0.3015427769985975	0.0	-0.009628610729023384	-0.018474656560871626	0.49256661991584855	0.4964936886395512
ENSMUST00000088287.10	ENSMUSG00000004768	3UTR	3172	0.44766708701134933	0.2512610340479193	0.22414880201765447	0.22351828499369483	0.3010718789407314	0.0	-0.0014084507042253522	-0.09018264840182648	0.47477931904161413	0.47540983606557374
ENSMUST00000044691.9	ENSMUSG00000042215	3UTR	1123	0.4603739982190561	0.26981300089047194	0.24487978628673196	0.21549421193232413	0.26981300089047194	0.0	-0.06382978723404255	0.0	0.4853072128227961	0.5146927871772039
ENSMUST00000044455.8	ENSMUSG00000042197	3UTR	9984	0.39533253205128205	0.25610977564102566	0.18760016025641027	0.2077323717948718	0.3485576923076923	0.0	0.050924752976944515	-0.1528905085307272	0.4638421474358974	0.4437099358974359
ENSMUST00000027303.14	ENSMUSG00000026127	3UTR	4886	0.45702005730659023	0.23884568153909128	0.23188702415063447	0.2251330331559558	0.30413426115431846	0.0	-0.014778325123152709	-0.12024123633622315	0.4639787146950471	0.47073270568972575
ENSMUST00000167518.8	ENSMUSG00000037503	3UTR	4203	0.4820366404948846	0.22840827980014275	0.21032595764929812	0.27171068284558647	0.28955507970497263	0.0	0.12734452122408688	-0.11805236564079008	0.5001189626457292	0.4387342374494409
ENSMUST00000027297.11	ENSMUSG00000026123	3UTR	2533	0.4674299249901303	0.22305566521910777	0.2273983418870904	0.24003158310303987	0.30951440979076195	0.0	0.02702702702702703	-0.16234247590808007	0.46308724832214765	0.4504540071061982
ENSMUST00000088174.4	ENSMUSG00000045216	3UTR	2225	0.5173033707865169	0.2355056179775281	0.27191011235955054	0.2453932584269663	0.24719101123595505	0.0	-0.051259774109470024	-0.024208566108007448	0.48089887640449436	0.5074157303370787
ENSMUST00000046875.14	ENSMUSG00000037470	3UTR	4199	0.502262443438914	0.23719933317456537	0.2479161705167897	0.2543462729221243	0.2605382233865206	0.0	0.012802275960170697	-0.04688995215311005	0.4915456060966897	0.4851155036913551
ENSMUST00000115032.8	ENSMUSG00000037447	3UTR	2788	0.539454806312769	0.22812051649928264	0.2564562410329986	0.28299856527977046	0.23242467718794835	0.0	0.04920212765957447	-0.009345794392523364	0.5111190817790531	0.4845767575322812
ENSMUST00000125304.8	ENSMUSG00000001143	3UTR	2296	0.49869337979094075	0.23170731707317074	0.2530487804878049	0.2456445993031359	0.2695993031358885	0.0	-0.014847161572052401	-0.07558644656820157	0.47735191637630664	0.4847560975609756
ENSMUST00000153128.2	ENSMUSG00000037408	3UTR	2158	0.5139017608897127	0.22242817423540315	0.2567191844300278	0.2571825764596849	0.26367006487488415	0.0	0.0009017132551848512	-0.08484270734032412	0.479610750695088	0.47914735866543096
ENSMUST00000191677.6	ENSMUSG00000026121	3UTR	900	0.5433333333333333	0.19444444444444445	0.2222222222222222	0.3211111111111111	0.26222222222222225	0.0	0.18200408997955012	-0.14841849148418493	0.5155555555555555	0.4166666666666667
ENSMUST00000043951.10	ENSMUSG00000037351	3UTR	1962	0.5351681957186545	0.23802242609582058	0.254841997961264	0.2803261977573904	0.22680937818552496	0.0	0.047619047619047616	0.02412280701754386	0.518348623853211	0.4928644240570846
ENSMUST00000027290.12	ENSMUSG00000026116	3UTR	730	0.3958904109589041	0.29178082191780824	0.20821917808219179	0.18767123287671234	0.31232876712328766	0.0	-0.05190311418685121	-0.034013605442176874	0.4794520547945205	0.5
ENSMUST00000027287.11	ENSMUSG00000026113	3UTR	2477	0.4356075898264029	0.2349616471538151	0.2107387969317723	0.2248687928946306	0.32943076301978197	0.0	0.03243744207599629	-0.16738197424892703	0.4598304400484457	0.4457004440855874
ENSMUST00000027286.7	ENSMUSG00000026112	3UTR	3502	0.440890919474586	0.24014848657909765	0.22472872644203312	0.21616219303255282	0.3189605939463164	0.0	-0.019430051813471502	-0.14096016343207354	0.4563106796116505	0.4648772130211308
ENSMUST00000114925.10	ENSMUSG00000026111	3UTR	166	0.2891566265060241	0.3614457831325301	0.12048192771084337	0.1686746987951807	0.3493975903614458	0.0	0.16666666666666666	0.01694915254237288	0.5301204819277109	0.4819277108433735
ENSMUST00000042161.15	ENSMUSG00000026110	3UTR	5319	0.44350441812370744	0.2573792066177853	0.2188381274675691	0.22466629065613838	0.29911637525850726	0.0	0.01314116150911403	-0.075	0.48204549727392365	0.4762173340853544
ENSMUST00000139725.8	ENSMUSG00000026088	3UTR	328	0.3902439024390244	0.34146341463414637	0.1676829268292683	0.2225609756097561	0.2682926829268293	0.0	0.140625	0.12	0.5640243902439024	0.5091463414634146
ENSMUST00000027252.8	ENSMUSG00000026083	3UTR	3866	0.42188308329022245	0.28815312984997415	0.22503879979306776	0.1968442834971547	0.2899637868598034	0.0	-0.0668301655426119	-0.003131991051454139	0.4849974133471288	0.5131919296430419
ENSMUST00000027251.12	ENSMUSG00000026082	3UTR	301	0.33222591362126247	0.2591362126245847	0.12956810631229235	0.2026578073089701	0.40863787375415284	0.0	0.22	-0.22388059701492538	0.46179401993355484	0.38870431893687707
ENSMUST00000238906.2	ENSMUSG00000037138	3UTR	2123	0.43900141309467733	0.24493641073951955	0.23316062176165803	0.2058407913330193	0.3160621761658031	0.0	-0.06223175965665236	-0.12678421494542402	0.45077720207253885	0.4780970325011776
ENSMUST00000027249.13	ENSMUSG00000026080	3UTR	1631	0.49662783568362967	0.25383200490496627	0.2440220723482526	0.25260576333537704	0.24954015941140403	0.0	0.01728395061728395	0.008526187576126675	0.5064377682403434	0.4978540772532189
ENSMUST00000086535.12	ENSMUSG00000073702	3UTR	578	0.4031141868512111	0.26124567474048443	0.18339100346020762	0.21972318339100347	0.3356401384083045	0.0	0.09012875536480687	-0.1246376811594203	0.4809688581314879	0.444636678200692
ENSMUST00000161515.8	ENSMUSG00000003135	3UTR	1623	0.4343807763401109	0.2920517560073937	0.19408502772643252	0.24029574861367836	0.2735674676524954	0.0	0.10638297872340426	0.032679738562091505	0.532347504621072	0.48613678373382624
ENSMUST00000027241.11	ENSMUSG00000026072	3UTR	3864	0.4389233954451346	0.25388198757763975	0.2179089026915114	0.2210144927536232	0.30719461697722567	0.0	0.007075471698113208	-0.09501845018450185	0.4748964803312629	0.47179089026915116
ENSMUST00000039672.6	ENSMUSG00000041945	3UTR	1715	0.43615160349854226	0.27463556851311954	0.21865889212827988	0.21749271137026238	0.2892128279883382	0.0	-0.00267379679144385	-0.025853154084798345	0.4921282798833819	0.4932944606413994
ENSMUST00000095014.8	ENSMUSG00000070939	3UTR	2459	0.4920699471329809	0.24440829605530703	0.2623017486783245	0.22976819845465637	0.2635217568117121	0.0	-0.06611570247933884	-0.03763010408326661	0.4741764945099634	0.5067100447336316
ENSMUST00000010434.8	ENSMUSG00000010290	3UTR	2705	0.4048059149722736	0.2565619223659889	0.18927911275415896	0.2155268022181146	0.3386321626617375	0.0	0.06484018264840183	-0.13788819875776398	0.4720887245841035	0.4458410351201479
ENSMUST00000008280.14	ENSMUSG00000008136	3UTR	440	0.4068181818181818	0.2727272727272727	0.19772727272727272	0.20909090909090908	0.32045454545454544	0.0	0.027932960893854747	-0.08045977011494253	0.4818181818181818	0.47045454545454546
ENSMUST00000086421.9	ENSMUSG00000066877	3UTR	1173	0.4390451832907076	0.2506393861892583	0.21398124467178176	0.22506393861892582	0.3103154305200341	0.0	0.02524271844660194	-0.10638297872340426	0.47570332480818417	0.46462063086104005
ENSMUST00000126008.8	ENSMUSG00000057363	3UTR	3265	0.3892802450229709	0.29433384379785604	0.17304747320061256	0.21623277182235834	0.31638591117917303	0.0	0.1109362706530291	-0.03610832497492478	0.5105666156202144	0.46738131699846863
ENSMUST00000188313.7	ENSMUSG00000041763	3UTR	807	0.3333333333333333	0.35192069392812886	0.16480793060718713	0.16852540272614622	0.31474597273853777	0.0	0.011152416356877323	0.055762081784386616	0.5204460966542751	0.516728624535316
ENSMUST00000027215.12	ENSMUSG00000026049	3UTR	277	0.26714801444043323	0.3285198555956679	0.11552346570397112	0.15162454873646208	0.4043321299638989	0.0	0.13513513513513514	-0.10344827586206896	0.48014440433212996	0.44404332129963897
ENSMUST00000065767.9	ENSMUSG00000026047	3UTR	541	0.36414048059149723	0.2957486136783734	0.1866913123844732	0.17744916820702403	0.34011090573012936	0.0	-0.025380710659898477	-0.06976744186046512	0.4731977818853974	0.4824399260628466
ENSMUST00000074525.10	ENSMUSG00000056870	3UTR	1817	0.2883874518436984	0.3247110621904238	0.14254265272427077	0.14584479911942763	0.3869014859658778	0.0	0.011450381679389313	-0.08739365815931942	0.4705558613098514	0.46725371491469453
ENSMUST00000087883.13	ENSMUSG00000026043	3UTR	959	0.3295099061522419	0.3368091762252346	0.1908237747653806	0.1386861313868613	0.33368091762252344	0.0	-0.15822784810126583	0.004665629860031105	0.4754953076120959	0.5276329509906152
ENSMUST00000086430.5	ENSMUSG00000026042	3UTR	1763	0.33976176971072036	0.32501418037436186	0.17697107203630175	0.16279069767441862	0.3352240499149178	0.0	-0.041736227045075125	-0.015463917525773196	0.4878048780487805	0.5019852524106636
ENSMUST00000027137.11	ENSMUSG00000025993	3UTR	1338	0.3579970104633782	0.30493273542600896	0.1711509715994021	0.18684603886397608	0.33707025411061287	0.0	0.04384133611691023	-0.050058207217694994	0.49177877428998507	0.4760837070254111
ENSMUST00000027131.6	ENSMUSG00000025986	3UTR	2409	0.3769198837691988	0.27480282274802825	0.18762972187629723	0.18929016189290163	0.3482772934827729	0.0	0.004405286343612335	-0.11792138574283811	0.46409298464092985	0.4624325446243254
ENSMUST00000027279.12	ENSMUSG00000026107	3UTR	1757	0.33807626636311894	0.29880478087649404	0.15651678998292545	0.1815594763801935	0.363118952760387	0.0	0.07407407407407407	-0.09716251074806535	0.4803642572566875	0.4553215708594195
ENSMUST00000018561.14	ENSMUSG00000018417	3UTR	1179	0.37404580152671757	0.27735368956743	0.15860899067005937	0.2154368108566582	0.3486005089058524	0.0	0.15192743764172337	-0.11382113821138211	0.49279050042408823	0.4359626802374894
ENSMUST00000070968.14	ENSMUSG00000026104	3UTR	2568	0.4322429906542056	0.26713395638629284	0.20249221183800623	0.22975077881619937	0.30062305295950154	0.0	0.06306306306306306	-0.05898491083676269	0.4968847352024922	0.4696261682242991
ENSMUST00000114513.9	ENSMUSG00000026103	3UTR	2710	0.42435424354243545	0.25793357933579336	0.21734317343173432	0.2070110701107011	0.31771217712177124	0.0	-0.02434782608695652	-0.10384615384615385	0.46494464944649444	0.4752767527675277
ENSMUST00000069792.14	ENSMUSG00000002881	3UTR	1924	0.3581081081081081	0.3284823284823285	0.17775467775467776	0.18035343035343035	0.3134095634095634	0.0	0.00725689404934688	0.02348178137651822	0.5088357588357588	0.5062370062370062
ENSMUST00000165859.8	ENSMUSG00000043015	3UTR	2075	0.4163855421686747	0.2693975903614458	0.20096385542168674	0.21542168674698794	0.31421686746987953	0.0	0.034722222222222224	-0.07679603633360858	0.48481927710843375	0.47036144578313255
ENSMUST00000156876.8	ENSMUSG00000041439	3UTR	2056	0.4153696498054475	0.31712062256809337	0.19747081712062256	0.2178988326848249	0.26750972762645914	0.0	0.04918032786885246	0.08485856905158069	0.5350194552529183	0.5145914396887159
ENSMUST00000027271.9	ENSMUSG00000026102	3UTR	4241	0.3727894364536666	0.30676727186984204	0.18509785427965103	0.18769158217401558	0.3204432916764914	0.0	0.006957621758380772	-0.02180451127819549	0.4944588540438576	0.49186512614949307
ENSMUST00000027266.4	ENSMUSG00000026097	3UTR	1347	0.37564959168522644	0.2947290274684484	0.16852264291017074	0.2071269487750557	0.32962138084632514	0.0	0.10276679841897234	-0.0558858501783591	0.5018559762435041	0.46325167037861914
ENSMUST00000027263.14	ENSMUSG00000026094	3UTR	1982	0.3511604439959637	0.3057517658930373	0.15539858728557013	0.19576185671039353	0.343087790110999	0.0	0.11494252873563218	-0.05754276827371695	0.5015136226034309	0.4611503531786075
ENSMUST00000120904.8	ENSMUSG00000042807	3UTR	6346	0.3692089505200126	0.30948629057674126	0.1818468326504885	0.18736211786952411	0.3213047589032461	0.0	0.014938113529662825	-0.018735948038970773	0.4968484084462654	0.4913331232272298
ENSMUST00000041638.8	ENSMUSG00000041303	3UTR	1876	0.3704690831556503	0.2889125799573561	0.17590618336886993	0.19456289978678037	0.3406183368869936	0.0	0.050359712230215826	-0.0821337849280271	0.48347547974413646	0.464818763326226
ENSMUST00000097739.5	ENSMUSG00000073678	3UTR	7712	0.3783713692946058	0.28358402489626555	0.17258817427385892	0.20578319502074688	0.33804460580912865	0.0	0.08773132282385196	-0.08760951188986232	0.48936721991701243	0.45617219917012447
ENSMUST00000179030.8	ENSMUSG00000052331	3UTR	2937	0.3983656792645557	0.26251276813074564	0.20122574055158324	0.19713993871297242	0.3391215526046987	0.0	-0.010256410256410256	-0.1273344651952462	0.45965270684371806	0.4637385086823289
ENSMUST00000027127.14	ENSMUSG00000025982	3UTR	2165	0.366743648960739	0.27806004618937646	0.16166281755196305	0.20508083140877598	0.3551963048498845	0.0	0.11838790931989925	-0.12180889861415026	0.48314087759815244	0.4397228637413395
ENSMUST00000027125.7	ENSMUSG00000025981	3UTR	899	0.3515016685205784	0.26807563959955505	0.16129032258064516	0.19021134593993325	0.3804226918798665	0.0	0.08227848101265822	-0.1732418524871355	0.4582869855394883	0.42936596218020023
ENSMUST00000027123.15	ENSMUSG00000025980	3UTR	453	0.4083885209713024	0.2803532008830022	0.18763796909492272	0.22075055187637968	0.31125827814569534	0.0	0.08108108108108109	-0.05223880597014925	0.5011037527593819	0.46799116997792495
ENSMUST00000075242.7	ENSMUSG00000073676	3UTR	187	0.35294117647058826	0.3155080213903743	0.20855614973262032	0.1443850267379679	0.3315508021390374	0.0	-0.18181818181818182	-0.024793388429752067	0.45989304812834225	0.5240641711229946
ENSMUST00000162364.8	ENSMUSG00000025979	3UTR	2093	0.356426182513139	0.3124701385570951	0.16531294792164358	0.19111323459149546	0.3311036789297659	0.0	0.07238605898123325	-0.028953229398663696	0.5035833731485906	0.47778308647873863
ENSMUST00000061334.10	ENSMUSG00000046994	3UTR	9470	0.3529039070749736	0.3115100316789863	0.15881731784582892	0.19408658922914468	0.3355860612460401	0.0	0.09994015559545183	-0.03720626631853786	0.505596620908131	0.4703273495248152
ENSMUST00000114415.10	ENSMUSG00000038331	3UTR	2797	0.39685377189846266	0.2624240257418663	0.21094029317125493	0.18591347872720773	0.3407222023596711	0.0	-0.06306306306306306	-0.12981624184943688	0.448337504469074	0.4733643189131212
ENSMUST00000162686.8	ENSMUSG00000048495	3UTR	259	0.23166023166023167	0.4594594594594595	0.0888030888030888	0.14285714285714285	0.3088803088803089	0.0	0.23333333333333334	0.19597989949748743	0.6023166023166023	0.5482625482625483
ENSMUST00000027114.6	ENSMUSG00000025971	3UTR	2219	0.39026588553402436	0.3262730959891843	0.17981072555205047	0.21045515998197387	0.28346101847679134	0.0	0.07852193995381063	0.07021433850702144	0.5367282559711581	0.5060838215412348
ENSMUST00000170139.8	ENSMUSG00000038305	3UTR	502	0.40836653386454186	0.2649402390438247	0.20119521912350596	0.20717131474103587	0.32669322709163345	0.0	0.014634146341463415	-0.10437710437710437	0.4721115537848606	0.46613545816733065
ENSMUST00000114410.10	ENSMUSG00000054770	3UTR	1080	0.425	0.25092592592592594	0.1712962962962963	0.2537037037037037	0.32407407407407407	0.0	0.19389978213507625	-0.12721417069243157	0.5046296296296297	0.4222222222222222
ENSMUST00000050552.15	ENSMUSG00000051223	3UTR	2287	0.36335811106252736	0.2916484477481417	0.17971141233056406	0.18364669873196326	0.344993441189331	0.0	0.010830324909747292	-0.08379120879120878	0.47529514648010496	0.47135986007870573
ENSMUST00000034868.14	ENSMUSG00000026034	3UTR	197	0.24873096446700507	0.34517766497461927	0.1116751269035533	0.13705583756345177	0.40609137055837563	0.0	0.10204081632653061	-0.08108108108108109	0.48223350253807107	0.45685279187817257
ENSMUST00000117069.8	ENSMUSG00000026035	3UTR	210	0.46190476190476193	0.2	0.2571428571428571	0.20476190476190476	0.3380952380952381	0.0	-0.1134020618556701	-0.25663716814159293	0.40476190476190477	0.45714285714285713
ENSMUST00000027198.12	ENSMUSG00000026037	3UTR	1433	0.4277739009071877	0.27076064200976974	0.20655966503838102	0.2212142358688067	0.30146545708304257	0.0	0.03425774877650897	-0.05365853658536585	0.4919748778785764	0.47732030704815076
ENSMUST00000097724.10	ENSMUSG00000038174	3UTR	2637	0.36670458854759197	0.3037542662116041	0.17406143344709898	0.19264315510049299	0.32954114524080397	0.0	0.050672182006204755	-0.0407185628742515	0.4963974213120971	0.4778156996587031
ENSMUST00000027186.12	ENSMUSG00000026028	3UTR	3055	0.42422258592471357	0.27495908346972175	0.19247135842880525	0.23175122749590835	0.3008183306055646	0.0	0.09259259259259259	-0.044911881750994885	0.5067103109656301	0.467430441898527
ENSMUST00000027185.11	ENSMUSG00000026027	3UTR	1279	0.42376856919468336	0.27130570758405004	0.22126661454261143	0.20250195465207194	0.3049257232212666	0.0	-0.04428044280442804	-0.05834464043419267	0.473807662236122	0.49257232212666147
ENSMUST00000027178.13	ENSMUSG00000026024	3UTR	1251	0.48521183053557154	0.2597921662669864	0.23181454836131096	0.2533972821742606	0.25499600319744203	0.0	0.044481054365733116	0.009316770186335404	0.513189448441247	0.49160671462829736
ENSMUST00000114246.4	ENSMUSG00000041075	3UTR	2277	0.4365393061045235	0.25911286780852	0.2059727711901625	0.230566534914361	0.30434782608695654	0.0	0.056338028169014086	-0.08028059236165237	0.48967940272288096	0.4650856389986825
ENSMUST00000091374.9	ENSMUSG00000026021	3UTR	766	0.3720626631853786	0.2819843342036554	0.1762402088772846	0.195822454308094	0.34595300261096606	0.0	0.05263157894736842	-0.10187110187110188	0.47780678851174935	0.45822454308093996
ENSMUST00000191142.7	ENSMUSG00000026020	3UTR	7723	0.40541240450602095	0.2684190081574518	0.1886572575424058	0.21675514696361517	0.32616858733652726	0.0	0.06930693069306931	-0.09712543554006968	0.48517415512106693	0.45707626569985754
ENSMUST00000036540.12	ENSMUSG00000041040	3UTR	3619	0.3981762917933131	0.26084553744128214	0.18485769549599337	0.2133185962973197	0.3409781707654048	0.0	0.07147814018043026	-0.13314967860422405	0.47416413373860183	0.4457032329372755
ENSMUST00000060608.13	ENSMUSG00000049439	3UTR	771	0.3787289234760052	0.2503242542153048	0.19066147859922178	0.1880674448767834	0.37094682230869	0.0	-0.00684931506849315	-0.1941544885177453	0.4383916990920882	0.4409857328145266
ENSMUST00000075374.10	ENSMUSG00000052062	3UTR	4361	0.445081403347856	0.2880073377665673	0.22563632194450814	0.21944508140334787	0.2669112588855767	0.0	-0.013910355486862442	0.03801652892561983	0.5074524191699151	0.5136436597110754
ENSMUST00000114157.3	ENSMUSG00000025969	3UTR	3058	0.4620667102681491	0.25474166121648134	0.21680837148463047	0.24525833878351863	0.2831916285153695	0.0	0.06157112526539278	-0.05288753799392097	0.5	0.47155003270111184
ENSMUST00000087374.10	ENSMUSG00000025964	3UTR	3620	0.40966850828729284	0.2676795580110497	0.219060773480663	0.19060773480662985	0.32265193370165746	0.0	-0.06945380984490897	-0.09312119794103883	0.45828729281767955	0.4867403314917127
ENSMUST00000027103.7	ENSMUSG00000025962	3UTR	2251	0.42292314526876945	0.26565970679697914	0.18880497556641493	0.23411816970235452	0.31141714793425146	0.0	0.10714285714285714	-0.07929176289453425	0.49977787649933364	0.45446468236339405
ENSMUST00000114086.8	ENSMUSG00000025959	3UTR	6266	0.4318544526013406	0.2698691350143632	0.22773699329715927	0.2041174593041813	0.2982764123842962	0.0	-0.05469327420546933	-0.05	0.4739865943185445	0.4976061283115225
ENSMUST00000185594.7	ENSMUSG00000025958	3UTR	317	0.3943217665615142	0.29652996845425866	0.21451104100946372	0.17981072555205047	0.30914826498422715	0.0	-0.088	-0.020833333333333332	0.47634069400630913	0.5110410094637224
ENSMUST00000114079.9	ENSMUSG00000025956	3UTR	1267	0.4135753749013418	0.24546172059984214	0.19179163378058406	0.2217837411207577	0.3409629044988161	0.0	0.07251908396946564	-0.16285329744279947	0.46724546172059983	0.43725335438042623
ENSMUST00000187170.7	ENSMUSG00000070871	3UTR	307	0.501628664495114	0.2964169381107492	0.23778501628664495	0.26384364820846906	0.20195439739413681	0.0	0.05194805194805195	0.1895424836601307	0.5602605863192183	0.5342019543973942
ENSMUST00000063982.7	ENSMUSG00000045005	3UTR	4285	0.4532088681446908	0.2543757292882147	0.21143523920653443	0.24177362893815635	0.29241540256709453	0.0	0.06694129763130793	-0.0695689287238583	0.4961493582263711	0.4658109684947491
ENSMUST00000097713.2	ENSMUSG00000051344	3UTR	5916	0.46906693711967545	0.24898580121703853	0.24594320486815416	0.2231237322515213	0.281947261663286	0.0	-0.04864864864864865	-0.06208213944603629	0.4721095334685598	0.4949290060851927
ENSMUST00000097709.11	ENSMUSG00000025950	3UTR	849	0.36042402826855124	0.28857479387514723	0.1684334511189635	0.19199057714958775	0.3510011778563015	0.0	0.06535947712418301	-0.09760589318600368	0.48056537102473496	0.45700824499411075
ENSMUST00000081154.14	ENSMUSG00000025949	3UTR	4937	0.40510431436094796	0.2671662953210452	0.1859428802916751	0.21916143406927283	0.3277293903180069	0.0	0.082	-0.10180456247871979	0.486327729390318	0.4531091756127203
