transcript_id	gene_id	region	length	gc_content	frac_A	frac_C	frac_G	frac_U	frac_other	gc_skew	at_skew	purine_ratio	amino_ratio
ENST00000289359.6	ENSG00000158411	3UTR	112	0.22321428571428573	0.32142857142857145	0.08928571428571429	0.13392857142857142	0.45535714285714285	0.0	0.2	-0.1724137931034483	0.45535714285714285	0.4107142857142857
ENST00000295095.11	ENSG00000075884	3UTR	180	0.29444444444444445	0.3333333333333333	0.16111111111111112	0.13333333333333333	0.37222222222222223	0.0	-0.09433962264150944	-0.05511811023622047	0.4666666666666667	0.49444444444444446
ENST00000317647.12	ENSG00000163072	3UTR	544	0.44485294117647056	0.31985294117647056	0.20220588235294118	0.2426470588235294	0.23529411764705882	0.0	0.09090909090909091	0.152317880794702	0.5625	0.5220588235294118
ENST00000306125.12	ENSG00000172053	3UTR	97	0.5051546391752577	0.27835051546391754	0.31958762886597936	0.18556701030927836	0.21649484536082475	0.0	-0.2653061224489796	0.125	0.4639175257731959	0.5979381443298969
ENST00000295899.10	ENSG00000163634	3UTR	262	0.3053435114503817	0.33587786259541985	0.14885496183206107	0.15648854961832062	0.35877862595419846	0.0	0.025	-0.03296703296703297	0.49236641221374045	0.4847328244274809
ENST00000273668.7	ENSG00000145088	3UTR	138	0.1956521739130435	0.4420289855072464	0.07971014492753623	0.11594202898550725	0.36231884057971014	0.0	0.18518518518518517	0.0990990990990991	0.5579710144927537	0.5217391304347826
ENST00000342480.7	ENSG00000114631	3UTR	322	0.7763975155279503	0.13043478260869565	0.45962732919254656	0.3167701863354037	0.09316770186335403	0.0	-0.184	0.16666666666666666	0.4472049689440994	0.5900621118012422
ENST00000254730.11	ENSG00000132394	3UTR	387	0.6511627906976745	0.17829457364341086	0.3875968992248062	0.26356589147286824	0.17054263565891473	0.0	-0.19047619047619047	0.022222222222222223	0.4418604651162791	0.5658914728682171
ENST00000476781.6	ENSG00000136522	3UTR	587	0.3202725724020443	0.33560477001703576	0.1362862010221465	0.1839863713798978	0.3441226575809199	0.0	0.14893617021276595	-0.012531328320802004	0.5195911413969335	0.47189097103918226
ENST00000307944.6	ENSG00000213139	3UTR	253	0.4624505928853755	0.2964426877470356	0.25691699604743085	0.20553359683794467	0.24110671936758893	0.0	-0.1111111111111111	0.10294117647058823	0.5019762845849802	0.5533596837944664
ENST00000324642.4	ENSG00000164363	3UTR	111	0.7297297297297297	0.14414414414414414	0.32432432432432434	0.40540540540540543	0.12612612612612611	0.0	0.1111111111111111	0.06666666666666667	0.5495495495495496	0.46846846846846846
ENST00000396027.9	ENSG00000152422	3UTR	518	0.2857142857142857	0.361003861003861	0.14478764478764478	0.14092664092664092	0.3532818532818533	0.0	-0.013513513513513514	0.010810810810810811	0.5019305019305019	0.5057915057915058
ENST00000282611.8	ENSG00000152705	3UTR	73	0.5616438356164384	0.2328767123287671	0.2876712328767123	0.273972602739726	0.2054794520547945	0.0	-0.024390243902439025	0.0625	0.5068493150684932	0.5205479452054794
ENST00000305264.8	ENSG00000171720	3UTR	587	0.4940374787052811	0.20954003407155025	0.23850085178875638	0.2555366269165247	0.29642248722316866	0.0	0.034482758620689655	-0.1717171717171717	0.46507666098807493	0.44804088586030666
ENST00000438763.7	ENSG00000241106	3UTR	453	0.45474613686534215	0.24061810154525387	0.2693156732891832	0.18543046357615894	0.304635761589404	0.0	-0.18446601941747573	-0.11740890688259109	0.4260485651214128	0.5099337748344371
ENST00000372876.2	ENSG00000124659	3UTR	535	0.4542056074766355	0.2261682242990654	0.22803738317757008	0.2261682242990654	0.31962616822429907	0.0	-0.00411522633744856	-0.17123287671232876	0.4523364485981308	0.4542056074766355
ENST00000369798.7	ENSG00000112742	3UTR	325	0.3046153846153846	0.3384615384615385	0.15076923076923077	0.15384615384615385	0.3569230769230769	0.0	0.010101010101010102	-0.02654867256637168	0.49230769230769234	0.48923076923076925
ENST00000326499.11	ENSG00000112303	3UTR	430	0.38372093023255816	0.26744186046511625	0.1558139534883721	0.22790697674418606	0.3488372093023256	0.0	0.18787878787878787	-0.1320754716981132	0.49534883720930234	0.4232558139534884
ENST00000344962.9	ENSG00000188732	3UTR	486	0.22633744855967078	0.360082304526749	0.11728395061728394	0.10905349794238683	0.41358024691358025	0.0	-0.03636363636363636	-0.06914893617021277	0.4691358024691358	0.4773662551440329
ENST00000297533.9	ENSG00000164897	3UTR	464	0.7370689655172413	0.10991379310344827	0.3728448275862069	0.3642241379310345	0.15301724137931033	0.0	-0.011695906432748537	-0.16393442622950818	0.47413793103448276	0.4827586206896552
ENST00000276585.9	ENSG00000147586	3UTR	263	0.311787072243346	0.311787072243346	0.155893536121673	0.155893536121673	0.376425855513308	0.0	0.0	-0.09392265193370165	0.467680608365019	0.467680608365019
ENST00000448384.3	ENSG00000214954	3UTR	257	0.36964980544747084	0.33073929961089493	0.21011673151750973	0.15953307392996108	0.29961089494163423	0.0	-0.1368421052631579	0.04938271604938271	0.490272373540856	0.5408560311284046
ENST00000257497.11	ENSG00000135046	3UTR	286	0.2972027972027972	0.3776223776223776	0.16783216783216784	0.12937062937062938	0.32517482517482516	0.0	-0.12941176470588237	0.07462686567164178	0.506993006993007	0.5454545454545454
ENST00000323927.3	ENSG00000176248	3UTR	158	0.7025316455696202	0.15822784810126583	0.4620253164556962	0.24050632911392406	0.13924050632911392	0.0	-0.3153153153153153	0.06382978723404255	0.3987341772151899	0.620253164556962
ENST00000380554.5	ENSG00000196139	3UTR	183	0.453551912568306	0.2677595628415301	0.22404371584699453	0.22950819672131148	0.2786885245901639	0.0	0.012048192771084338	-0.02	0.4972677595628415	0.4918032786885246
ENST00000378372.8	ENSG00000187522	3UTR	135	0.21481481481481482	0.3851851851851852	0.08148148148148149	0.13333333333333333	0.4	0.0	0.2413793103448276	-0.018867924528301886	0.5185185185185185	0.4666666666666667
ENST00000299166.9	ENSG00000166136	3UTR	97	0.422680412371134	0.25773195876288657	0.2268041237113402	0.1958762886597938	0.31958762886597936	0.0	-0.07317073170731707	-0.10714285714285714	0.4536082474226804	0.4845360824742268
ENST00000397298.8	ENSG00000214026	3UTR	180	0.7055555555555556	0.18888888888888888	0.3	0.40555555555555556	0.10555555555555556	0.0	0.14960629921259844	0.2830188679245283	0.5944444444444444	0.4888888888888889
ENST00000241051.8	ENSG00000121690	3UTR	127	0.2204724409448819	0.36220472440944884	0.09448818897637795	0.12598425196850394	0.41732283464566927	0.0	0.14285714285714285	-0.0707070707070707	0.4881889763779528	0.4566929133858268
ENST00000263774.9	ENSG00000213619	3UTR	81	0.43209876543209874	0.2716049382716049	0.2222222222222222	0.20987654320987653	0.2962962962962963	0.0	-0.02857142857142857	-0.043478260869565216	0.48148148148148145	0.49382716049382713
ENST00000265471.10	ENSG00000149541	3UTR	405	0.6197530864197531	0.18518518518518517	0.31851851851851853	0.3012345679012346	0.19506172839506172	0.0	-0.027888446215139442	-0.025974025974025976	0.48641975308641977	0.5037037037037037
ENST00000280350.10	ENSG00000150773	3UTR	73	0.3424657534246575	0.3150684931506849	0.1232876712328767	0.2191780821917808	0.3424657534246575	0.0	0.28	-0.041666666666666664	0.5342465753424658	0.4383561643835616
ENST00000329406.5	ENSG00000183395	3UTR	193	0.32642487046632124	0.33678756476683935	0.14507772020725387	0.18134715025906736	0.33678756476683935	0.0	0.1111111111111111	0.0	0.5181347150259067	0.48186528497409326
ENST00000229379.3	ENSG00000111775	3UTR	193	0.44559585492227977	0.2849740932642487	0.23316062176165803	0.21243523316062177	0.2694300518134715	0.0	-0.046511627906976744	0.028037383177570093	0.49740932642487046	0.5181347150259067
ENST00000299601.10	ENSG00000166477	3UTR	131	0.183206106870229	0.40458015267175573	0.05343511450381679	0.1297709923664122	0.4122137404580153	0.0	0.4166666666666667	-0.009345794392523364	0.5343511450381679	0.4580152671755725
ENST00000219409.8	ENSG00000242173	3UTR	196	0.673469387755102	0.11734693877551021	0.4642857142857143	0.20918367346938777	0.20918367346938777	0.0	-0.3787878787878788	-0.28125	0.32653061224489793	0.5816326530612245
ENST00000394863.8	ENSG00000140682	3UTR	382	0.6256544502617801	0.20418848167539266	0.387434554973822	0.23821989528795812	0.17015706806282724	0.0	-0.2384937238493724	0.09090909090909091	0.4424083769633508	0.5916230366492147
ENST00000458121.7	ENSG00000102981	3UTR	127	0.5354330708661418	0.2440944881889764	0.2677165354330709	0.2677165354330709	0.2204724409448819	0.0	0.0	0.05084745762711865	0.5118110236220472	0.5118110236220472
ENST00000302422.4	ENSG00000205544	3UTR	91	0.34065934065934067	0.31868131868131866	0.0989010989010989	0.24175824175824176	0.34065934065934067	0.0	0.41935483870967744	-0.03333333333333333	0.5604395604395604	0.4175824175824176
ENST00000293831.13	ENSG00000161960	3UTR	520	0.4826923076923077	0.27692307692307694	0.2326923076923077	0.25	0.2403846153846154	0.0	0.035856573705179286	0.07063197026022305	0.5269230769230769	0.5096153846153846
ENST00000261652.7	ENSG00000240505	3UTR	466	0.575107296137339	0.33905579399141633	0.15450643776824036	0.4206008583690987	0.08583690987124463	0.0	0.4626865671641791	0.5959595959595959	0.759656652360515	0.49356223175965663
ENST00000422514.7	ENSG00000198242	3UTR	478	0.46443514644351463	0.25313807531380755	0.25523012552301255	0.20920502092050208	0.2824267782426778	0.0	-0.0990990990990991	-0.0546875	0.46234309623430964	0.5083682008368201
ENST00000314144.10	ENSG00000132141	3UTR	187	0.29411764705882354	0.36363636363636365	0.1657754010695187	0.12834224598930483	0.3422459893048128	0.0	-0.12727272727272726	0.030303030303030304	0.4919786096256685	0.5294117647058824
ENST00000333213.11	ENSG00000182173	3UTR	323	0.5510835913312694	0.2043343653250774	0.2786377708978328	0.2724458204334365	0.24458204334365324	0.0	-0.011235955056179775	-0.0896551724137931	0.47678018575851394	0.48297213622291024
ENST00000300784.8	ENSG00000167363	3UTR	441	0.7437641723356009	0.05442176870748299	0.6009070294784581	0.14285714285714285	0.2018140589569161	0.0	-0.6158536585365854	-0.5752212389380531	0.19727891156462585	0.655328798185941
ENST00000233997.4	ENSG00000172232	3UTR	141	0.7304964539007093	0.1347517730496454	0.48226950354609927	0.24822695035460993	0.1347517730496454	0.0	-0.32038834951456313	0.0	0.3829787234042553	0.6170212765957447
ENST00000233627.14	ENSG00000115286	3UTR	96	0.7291666666666666	0.08333333333333333	0.4375	0.2916666666666667	0.1875	0.0	-0.2	-0.38461538461538464	0.375	0.5208333333333334
ENST00000300961.10	ENSG00000167476	3UTR	77	0.7402597402597403	0.14285714285714285	0.38961038961038963	0.35064935064935066	0.11688311688311688	0.0	-0.05263157894736842	0.1	0.4935064935064935	0.5324675324675324
ENST00000292672.7	ENSG00000161082	3UTR	359	0.40668523676880225	0.3231197771587744	0.19220055710306408	0.21448467966573817	0.27019498607242337	0.0	0.0547945205479452	0.0892018779342723	0.5376044568245125	0.5153203342618384
ENST00000294618.12	ENSG00000130158	3UTR	202	0.5643564356435643	0.1782178217821782	0.29207920792079206	0.2722772277227723	0.25742574257425743	0.0	-0.03508771929824561	-0.18181818181818182	0.4504950495049505	0.47029702970297027
ENST00000291842.10	ENSG00000160410	3UTR	190	0.5631578947368421	0.19473684210526315	0.32105263157894737	0.24210526315789474	0.24210526315789474	0.0	-0.14018691588785046	-0.10843373493975904	0.4368421052631579	0.5157894736842106
ENST00000270221.11	ENSG00000142227	3UTR	83	0.7228915662650602	0.14457831325301204	0.5180722891566265	0.20481927710843373	0.13253012048192772	0.0	-0.43333333333333335	0.043478260869565216	0.3493975903614458	0.6626506024096386
ENST00000345358.12	ENSG00000087088	3UTR	162	0.5061728395061729	0.1728395061728395	0.16666666666666666	0.3395061728395062	0.32098765432098764	0.0	0.34146341463414637	-0.3	0.5123456790123457	0.3395061728395062
ENST00000376112.4	ENSG00000125968	3UTR	416	0.5024038461538461	0.23076923076923078	0.23557692307692307	0.2668269230769231	0.2668269230769231	0.0	0.06220095693779904	-0.07246376811594203	0.49759615384615385	0.46634615384615385
ENST00000217182.6	ENSG00000101210	3UTR	284	0.75	0.13380281690140844	0.45774647887323944	0.29225352112676056	0.11619718309859155	0.0	-0.22065727699530516	0.07042253521126761	0.426056338028169	0.5915492957746479
ENST00000300527.9	ENSG00000142173	3UTR	296	0.7297297297297297	0.13851351351351351	0.46959459459459457	0.26013513513513514	0.13175675675675674	0.0	-0.28703703703703703	0.025	0.39864864864864863	0.6081081081081081
ENST00000248958.5	ENSG00000128228	3UTR	124	0.5403225806451613	0.1693548387096774	0.12903225806451613	0.4112903225806452	0.2903225806451613	0.0	0.5223880597014925	-0.2631578947368421	0.5806451612903226	0.29838709677419356
ENST00000216254.9	ENSG00000100412	3UTR	361	0.4930747922437673	0.21052631578947367	0.2659279778393352	0.22714681440443213	0.296398891966759	0.0	-0.07865168539325842	-0.16939890710382513	0.4376731301939058	0.47645429362880887
ENST00000380903.7	ENSG00000073169	3UTR	247	0.631578947368421	0.18218623481781376	0.3603238866396761	0.27125506072874495	0.1862348178137652	0.0	-0.14102564102564102	-0.01098901098901099	0.4534412955465587	0.5425101214574899
ENST00000156109.7	ENSG00000068394	3UTR	214	0.45794392523364486	0.3130841121495327	0.22429906542056074	0.2336448598130841	0.22897196261682243	0.0	0.02040816326530612	0.15517241379310345	0.5467289719626168	0.5373831775700935
ENST00000373829.8	ENSG00000147166	3UTR	179	0.40782122905027934	0.2905027932960894	0.18994413407821228	0.21787709497206703	0.3016759776536313	0.0	0.0684931506849315	-0.018867924528301886	0.5083798882681564	0.48044692737430167
ENST00000378546.9	ENSG00000162585	5UTR	23	0.782608695652174	0.043478260869565216	0.391304347826087	0.391304347826087	0.17391304347826086	0.0	0.0	-0.6	0.43478260869565216	0.43478260869565216
ENST00000376957.7	ENSG00000116649	5UTR	75	0.88	0.013333333333333334	0.52	0.36	0.10666666666666667	0.0	-0.18181818181818182	-0.7777777777777778	0.37333333333333335	0.5333333333333333
ENST00000373709.8	ENSG00000168528	5UTR	53	0.9056603773584906	0.07547169811320754	0.49056603773584906	0.41509433962264153	0.018867924528301886	0.0	-0.08333333333333333	0.6	0.49056603773584906	0.5660377358490566
ENST00000371226.8	ENSG00000162600	5UTR	40	0.45	0.25	0.225	0.225	0.3	0.0	0.0	-0.09090909090909091	0.475	0.475
ENST00000370360.8	ENSG00000174842	5UTR	93	0.5806451612903226	0.27956989247311825	0.16129032258064516	0.41935483870967744	0.13978494623655913	0.0	0.4444444444444444	0.3333333333333333	0.6989247311827957	0.44086021505376344
ENST00000369099.8	ENSG00000118292	5UTR	28	0.42857142857142855	0.35714285714285715	0.25	0.17857142857142858	0.21428571428571427	0.0	-0.16666666666666666	0.25	0.5357142857142857	0.6071428571428571
ENST00000428931.6	ENSG00000143569	5UTR	61	0.3442622950819672	0.2786885245901639	0.11475409836065574	0.22950819672131148	0.3770491803278688	0.0	0.3333333333333333	-0.15	0.5081967213114754	0.39344262295081966
ENST00000367429.9	ENSG00000000971	5UTR	75	0.38666666666666666	0.37333333333333335	0.14666666666666667	0.24	0.24	0.0	0.2413793103448276	0.21739130434782608	0.6133333333333333	0.52
ENST00000310256.7	ENSG00000173409	5UTR	12	0.4166666666666667	0.3333333333333333	0.0	0.4166666666666667	0.25	0.0	1.0	0.14285714285714285	0.75	0.3333333333333333
ENST00000408888.8	ENSG00000188739	5UTR	24	0.4583333333333333	0.25	0.08333333333333333	0.375	0.2916666666666667	0.0	0.6363636363636364	-0.07692307692307693	0.625	0.3333333333333333
ENST00000349456.9	ENSG00000163001	5UTR	84	0.6904761904761905	0.08333333333333333	0.34523809523809523	0.34523809523809523	0.2261904761904762	0.0	0.0	-0.46153846153846156	0.42857142857142855	0.42857142857142855
ENST00000244217.6	ENSG00000124370	5UTR	10	0.4	0.3	0.3	0.1	0.3	0.0	-0.5	0.0	0.4	0.6
ENST00000244230.7	ENSG00000124383	5UTR	32	0.5625	0.15625	0.21875	0.34375	0.28125	0.0	0.2222222222222222	-0.2857142857142857	0.5	0.375
ENST00000289359.6	ENSG00000158411	5UTR	77	0.5584415584415584	0.2597402597402597	0.2987012987012987	0.2597402597402597	0.18181818181818182	0.0	-0.06976744186046512	0.17647058823529413	0.5194805194805194	0.5584415584415584
ENST00000295095.11	ENSG00000075884	5UTR	62	0.3870967741935484	0.3548387096774194	0.12903225806451613	0.25806451612903225	0.25806451612903225	0.0	0.3333333333333333	0.15789473684210525	0.6129032258064516	0.4838709677419355
ENST00000317647.12	ENSG00000163072	5UTR	10	0.3	0.4	0.3	0.0	0.3	0.0	-1.0	0.14285714285714285	0.4	0.7
ENST00000306125.12	ENSG00000172053	5UTR	24	0.4583333333333333	0.08333333333333333	0.25	0.20833333333333334	0.4583333333333333	0.0	-0.09090909090909091	-0.6923076923076923	0.2916666666666667	0.3333333333333333
ENST00000295899.10	ENSG00000163634	5UTR	15	0.9333333333333333	0.06666666666666667	0.6	0.3333333333333333	0.0	0.0	-0.2857142857142857	1.0	0.4	0.6666666666666666
ENST00000273668.7	ENSG00000145088	5UTR	77	0.5194805194805194	0.2727272727272727	0.14285714285714285	0.37662337662337664	0.2077922077922078	0.0	0.45	0.13513513513513514	0.6493506493506493	0.4155844155844156
ENST00000342480.7	ENSG00000114631	5UTR	35	0.8	0.11428571428571428	0.4	0.4	0.08571428571428572	0.0	0.0	0.14285714285714285	0.5142857142857142	0.5142857142857142
ENST00000254730.11	ENSG00000132394	5UTR	27	0.8888888888888888	0.037037037037037035	0.2962962962962963	0.5925925925925926	0.07407407407407407	0.0	0.3333333333333333	-0.3333333333333333	0.6296296296296297	0.3333333333333333
ENST00000476781.6	ENSG00000136522	5UTR	14	0.35714285714285715	0.42857142857142855	0.14285714285714285	0.21428571428571427	0.21428571428571427	0.0	0.2	0.3333333333333333	0.6428571428571429	0.5714285714285714
ENST00000307944.6	ENSG00000213139	5UTR	54	0.42592592592592593	0.3148148148148148	0.25925925925925924	0.16666666666666666	0.25925925925925924	0.0	-0.21739130434782608	0.0967741935483871	0.48148148148148145	0.5740740740740741
ENST00000324642.4	ENSG00000164363	5UTR	97	0.6288659793814433	0.17525773195876287	0.28865979381443296	0.3402061855670103	0.1958762886597938	0.0	0.08196721311475409	-0.05555555555555555	0.5154639175257731	0.4639175257731959
ENST00000396027.9	ENSG00000152422	5UTR	79	0.4430379746835443	0.31645569620253167	0.12658227848101267	0.31645569620253167	0.24050632911392406	0.0	0.42857142857142855	0.13636363636363635	0.6329113924050633	0.4430379746835443
ENST00000282611.8	ENSG00000152705	5UTR	85	0.35294117647058826	0.4235294117647059	0.12941176470588237	0.2235294117647059	0.2235294117647059	0.0	0.26666666666666666	0.3090909090909091	0.6470588235294118	0.5529411764705883
ENST00000305264.8	ENSG00000171720	5UTR	59	0.8983050847457628	0.03389830508474576	0.3728813559322034	0.5254237288135594	0.06779661016949153	0.0	0.16981132075471697	-0.3333333333333333	0.559322033898305	0.4067796610169492
ENST00000438763.7	ENSG00000241106	5UTR	51	0.35294117647058826	0.21568627450980393	0.21568627450980393	0.13725490196078433	0.43137254901960786	0.0	-0.2222222222222222	-0.3333333333333333	0.35294117647058826	0.43137254901960786
ENST00000372876.2	ENSG00000124659	5UTR	30	0.43333333333333335	0.4666666666666667	0.13333333333333333	0.3	0.1	0.0	0.38461538461538464	0.6470588235294118	0.7666666666666667	0.6
ENST00000369798.7	ENSG00000112742	5UTR	67	0.4626865671641791	0.208955223880597	0.22388059701492538	0.23880597014925373	0.3283582089552239	0.0	0.03225806451612903	-0.2222222222222222	0.44776119402985076	0.43283582089552236
ENST00000326499.11	ENSG00000112303	5UTR	21	0.42857142857142855	0.38095238095238093	0.2857142857142857	0.14285714285714285	0.19047619047619047	0.0	-0.3333333333333333	0.3333333333333333	0.5238095238095238	0.6666666666666666
ENST00000344962.9	ENSG00000188732	5UTR	20	0.65	0.1	0.45	0.2	0.25	0.0	-0.38461538461538464	-0.42857142857142855	0.3	0.55
ENST00000297533.9	ENSG00000164897	5UTR	90	0.8111111111111111	0.1111111111111111	0.35555555555555557	0.45555555555555555	0.07777777777777778	0.0	0.1232876712328767	0.17647058823529413	0.5666666666666667	0.4666666666666667
ENST00000276585.9	ENSG00000147586	5UTR	11	0.36363636363636365	0.45454545454545453	0.09090909090909091	0.2727272727272727	0.18181818181818182	0.0	0.5	0.42857142857142855	0.7272727272727273	0.5454545454545454
ENST00000448384.3	ENSG00000214954	5UTR	43	0.3488372093023256	0.20930232558139536	0.23255813953488372	0.11627906976744186	0.4418604651162791	0.0	-0.3333333333333333	-0.35714285714285715	0.32558139534883723	0.4418604651162791
ENST00000257497.11	ENSG00000135046	5UTR	74	0.3108108108108108	0.36486486486486486	0.12162162162162163	0.1891891891891892	0.32432432432432434	0.0	0.21739130434782608	0.058823529411764705	0.5540540540540541	0.4864864864864865
ENST00000323927.3	ENSG00000176248	5UTR	28	0.6428571428571429	0.17857142857142858	0.17857142857142858	0.4642857142857143	0.17857142857142858	0.0	0.4444444444444444	0.0	0.6428571428571429	0.35714285714285715
ENST00000380554.5	ENSG00000196139	5UTR	31	0.41935483870967744	0.3870967741935484	0.16129032258064516	0.25806451612903225	0.1935483870967742	0.0	0.23076923076923078	0.3333333333333333	0.6451612903225806	0.5483870967741935
ENST00000378372.8	ENSG00000187522	5UTR	97	0.7010309278350515	0.061855670103092786	0.3402061855670103	0.36082474226804123	0.23711340206185566	0.0	0.029411764705882353	-0.5862068965517241	0.422680412371134	0.4020618556701031
ENST00000299166.9	ENSG00000166136	5UTR	20	0.45	0.45	0.05	0.4	0.1	0.0	0.7777777777777778	0.6363636363636364	0.85	0.5
ENST00000397298.8	ENSG00000214026	5UTR	31	0.8387096774193549	0.0967741935483871	0.45161290322580644	0.3870967741935484	0.06451612903225806	0.0	-0.07692307692307693	0.2	0.4838709677419355	0.5483870967741935
ENST00000241051.8	ENSG00000121690	5UTR	78	0.6410256410256411	0.21794871794871795	0.20512820512820512	0.4358974358974359	0.14102564102564102	0.0	0.36	0.21428571428571427	0.6538461538461539	0.4230769230769231
ENST00000263774.9	ENSG00000213619	5UTR	18	0.4444444444444444	0.2777777777777778	0.2222222222222222	0.2222222222222222	0.2777777777777778	0.0	0.0	0.0	0.5	0.5
ENST00000265471.10	ENSG00000149541	5UTR	39	0.8974358974358975	0.05128205128205128	0.4358974358974359	0.46153846153846156	0.05128205128205128	0.0	0.02857142857142857	0.0	0.5128205128205128	0.48717948717948717
ENST00000280350.10	ENSG00000150773	5UTR	69	0.43478260869565216	0.34782608695652173	0.18840579710144928	0.2463768115942029	0.21739130434782608	0.0	0.13333333333333333	0.23076923076923078	0.5942028985507246	0.5362318840579711
ENST00000329406.5	ENSG00000183395	5UTR	63	0.31746031746031744	0.31746031746031744	0.15873015873015872	0.15873015873015872	0.36507936507936506	0.0	0.0	-0.06976744186046512	0.47619047619047616	0.47619047619047616
ENST00000229379.3	ENSG00000111775	5UTR	14	0.35714285714285715	0.5	0.21428571428571427	0.14285714285714285	0.14285714285714285	0.0	-0.2	0.5555555555555556	0.6428571428571429	0.7142857142857143
ENST00000299601.10	ENSG00000166477	5UTR	33	0.6363636363636364	0.2727272727272727	0.30303030303030304	0.3333333333333333	0.09090909090909091	0.0	0.047619047619047616	0.5	0.6060606060606061	0.5757575757575758
ENST00000219409.8	ENSG00000242173	5UTR	90	0.9111111111111111	0.03333333333333333	0.4	0.5111111111111111	0.05555555555555555	0.0	0.12195121951219512	-0.25	0.5444444444444444	0.43333333333333335
ENST00000394863.8	ENSG00000140682	5UTR	37	0.8918918918918919	0.02702702702702703	0.6216216216216216	0.2702702702702703	0.08108108108108109	0.0	-0.3939393939393939	-0.5	0.2972972972972973	0.6486486486486487
ENST00000458121.7	ENSG00000102981	5UTR	79	0.8987341772151899	0.02531645569620253	0.4810126582278481	0.4177215189873418	0.0759493670886076	0.0	-0.07042253521126761	-0.5	0.4430379746835443	0.5063291139240507
ENST00000302422.4	ENSG00000205544	5UTR	13	0.46153846153846156	0.15384615384615385	0.3076923076923077	0.15384615384615385	0.38461538461538464	0.0	-0.3333333333333333	-0.42857142857142855	0.3076923076923077	0.46153846153846156
ENST00000293831.13	ENSG00000161960	5UTR	17	0.4117647058823529	0.23529411764705882	0.23529411764705882	0.17647058823529413	0.35294117647058826	0.0	-0.14285714285714285	-0.2	0.4117647058823529	0.47058823529411764
ENST00000261652.7	ENSG00000240505	5UTR	43	0.32558139534883723	0.4418604651162791	0.18604651162790697	0.13953488372093023	0.23255813953488372	0.0	-0.14285714285714285	0.3103448275862069	0.5813953488372093	0.627906976744186
ENST00000422514.7	ENSG00000198242	5UTR	21	0.42857142857142855	0.2857142857142857	0.23809523809523808	0.19047619047619047	0.2857142857142857	0.0	-0.1111111111111111	0.0	0.47619047619047616	0.5238095238095238
